YEAR;MONTH.DISC;DAY.DISC;MONTH.CONT;LONG.DD;LAT.DD
1996.00;7.00;30.00;8.00;-122.39;42.70
1996.00;7.00;30.00;8.00;-122.53;42.57
1996.00;7.00;30.00;8.00;-122.56;42.54
1996.00;7.00;30.00;8.00;-122.63;42.51
1996.00;8.00;30.00;8.00;-123.41;42.18
1996.00;7.00;30.00;8.00;-123.95;42.03
1996.00;8.00;29.00;8.00;-118.00;45.19
1996.00;8.00;29.00;8.00;-118.27;45.10
1996.00;8.00;29.00;8.00;-118.73;44.77
1996.00;8.00;29.00;8.00;-119.83;44.41
1996.00;7.00;29.00;8.00;-120.75;44.20
1996.00;8.00;29.00;8.00;-121.10;44.00
1996.00;8.00;29.00;8.00;-121.27;43.90
1996.00;7.00;29.00;8.00;-121.34;43.81
1996.00;7.00;29.00;8.00;-121.36;43.80
1996.00;8.00;29.00;8.00;-121.42;43.76
1996.00;7.00;29.00;8.00;-121.53;43.70
1996.00;7.00;29.00;8.00;-121.76;43.49
1996.00;7.00;29.00;8.00;-121.80;43.46
1996.00;8.00;29.00;8.00;-121.86;43.40
1996.00;7.00;29.00;8.00;-121.86;43.39
1996.00;7.00;29.00;8.00;-121.97;43.30
1996.00;7.00;29.00;8.00;-122.02;43.22
1996.00;7.00;29.00;8.00;-122.12;43.05
1996.00;8.00;29.00;8.00;-122.15;43.02
1996.00;7.00;29.00;8.00;-122.17;42.97
1996.00;8.00;29.00;8.00;-122.38;42.71
1996.00;7.00;29.00;8.00;-122.63;42.50
1996.00;8.00;29.00;8.00;-122.70;42.46
1996.00;8.00;28.00;8.00;-117.00;45.68
1996.00;8.00;28.00;8.00;-118.25;45.10
1996.00;8.00;28.00;8.00;-118.42;45.02
1996.00;7.00;28.00;8.00;-118.59;44.90
1996.00;8.00;28.00;8.00;-118.61;44.88
1996.00;8.00;28.00;8.00;-118.70;44.81
1996.00;8.00;28.00;8.00;-118.83;44.73
1996.00;8.00;28.00;8.00;-119.70;44.44
1996.00;8.00;28.00;8.00;-119.88;44.39
1996.00;8.00;28.00;8.00;-120.49;44.27
1996.00;8.00;28.00;8.00;-120.99;44.07
1996.00;8.00;28.00;8.00;-121.02;44.05
1996.00;8.00;28.00;8.00;-121.15;43.97
1996.00;8.00;28.00;8.00;-121.83;43.42
1996.00;8.00;28.00;8.00;-121.92;43.36
1996.00;8.00;28.00;8.00;-122.22;42.92
1996.00;8.00;28.00;8.00;-122.22;42.90
1996.00;8.00;28.00;8.00;-122.66;42.49
1996.00;8.00;27.00;8.00;-117.09;45.65
1996.00;8.00;27.00;8.00;-117.10;45.64
1996.00;8.00;27.00;8.00;-117.10;45.64
1996.00;8.00;27.00;8.00;-117.15;45.60
1996.00;8.00;27.00;8.00;-117.31;45.47
1996.00;8.00;27.00;8.00;-117.34;45.46
1996.00;8.00;27.00;8.00;-117.36;45.45
1996.00;8.00;27.00;8.00;-117.37;45.44
1996.00;8.00;27.00;8.00;-117.76;45.22
1996.00;8.00;27.00;8.00;-118.15;45.14
1996.00;8.00;27.00;8.00;-118.19;45.12
1996.00;8.00;27.00;8.00;-118.24;45.10
1996.00;8.00;27.00;8.00;-118.31;45.07
1996.00;8.00;27.00;8.00;-118.38;45.03
1996.00;8.00;27.00;8.00;-118.45;45.00
1996.00;8.00;27.00;8.00;-118.47;45.00
1996.00;8.00;27.00;8.00;-118.47;45.00
1996.00;8.00;27.00;8.00;-118.63;44.86
1996.00;8.00;27.00;8.00;-118.76;44.75
1996.00;8.00;27.00;8.00;-119.17;44.61
1996.00;8.00;27.00;8.00;-119.98;44.37
1996.00;8.00;27.00;8.00;-120.30;44.31
1996.00;8.00;27.00;8.00;-120.58;44.25
1996.00;8.00;27.00;8.00;-120.63;44.24
1996.00;8.00;27.00;8.00;-120.66;44.22
1996.00;8.00;27.00;8.00;-120.72;44.20
1996.00;8.00;27.00;8.00;-120.72;44.20
1996.00;8.00;27.00;8.00;-120.78;44.18
1996.00;7.00;27.00;8.00;-120.80;44.17
1996.00;8.00;27.00;8.00;-121.00;44.07
1996.00;8.00;27.00;8.00;-121.02;44.05
1996.00;8.00;27.00;8.00;-121.27;43.87
1996.00;8.00;27.00;8.00;-121.27;43.87
1996.00;7.00;27.00;8.00;-121.53;43.70
1996.00;8.00;27.00;8.00;-121.54;43.68
1996.00;8.00;27.00;8.00;-121.92;43.36
1996.00;8.00;27.00;8.00;-121.95;43.34
1996.00;8.00;27.00;8.00;-121.95;43.34
1996.00;8.00;27.00;8.00;-121.98;43.29
1996.00;8.00;27.00;8.00;-122.02;43.20
1996.00;8.00;27.00;8.00;-122.15;43.02
1996.00;8.00;27.00;8.00;-122.53;42.58
1996.00;8.00;26.00;8.00;-117.07;45.67
1996.00;8.00;26.00;8.00;-117.07;45.67
1996.00;8.00;26.00;8.00;-117.22;45.58
1996.00;8.00;26.00;8.00;-117.27;45.51
1996.00;8.00;26.00;8.00;-117.27;45.51
1996.00;8.00;26.00;8.00;-117.38;45.44
1996.00;8.00;26.00;8.00;-117.45;45.39
1996.00;8.00;26.00;8.00;-117.58;45.29
1996.00;8.00;26.00;8.00;-117.60;45.29
1996.00;8.00;26.00;8.00;-117.62;45.27
1996.00;8.00;26.00;8.00;-117.70;45.24
1996.00;8.00;26.00;8.00;-118.05;45.17
1996.00;8.00;26.00;8.00;-118.17;45.14
1996.00;8.00;26.00;8.00;-118.22;45.10
1996.00;8.00;26.00;8.00;-118.29;45.09
1996.00;8.00;26.00;8.00;-118.42;45.02
1996.00;8.00;26.00;8.00;-118.46;45.00
1996.00;8.00;26.00;8.00;-118.46;45.00
1996.00;7.00;26.00;8.00;-118.49;45.00
1996.00;8.00;26.00;8.00;-118.53;44.97
1996.00;8.00;26.00;8.00;-118.53;44.97
1996.00;8.00;26.00;8.00;-118.57;44.93
1996.00;8.00;26.00;8.00;-118.58;44.92
1996.00;7.00;26.00;8.00;-118.59;44.90
1996.00;7.00;26.00;8.00;-118.63;44.86
1996.00;8.00;26.00;8.00;-118.64;44.86
1996.00;8.00;26.00;8.00;-118.63;44.86
1996.00;8.00;26.00;8.00;-118.63;44.86
1996.00;8.00;26.00;8.00;-118.65;44.85
1996.00;8.00;26.00;8.00;-118.70;44.80
1996.00;8.00;26.00;8.00;-118.71;44.78
1996.00;8.00;26.00;8.00;-118.73;44.77
1996.00;8.00;26.00;8.00;-118.75;44.77
1996.00;8.00;26.00;8.00;-118.79;44.75
1996.00;8.00;26.00;8.00;-118.78;44.75
1996.00;8.00;26.00;8.00;-118.83;44.75
1996.00;8.00;26.00;8.00;-118.83;44.75
1996.00;8.00;26.00;8.00;-118.83;44.75
1996.00;8.00;26.00;8.00;-118.86;44.73
1996.00;8.00;26.00;8.00;-118.87;44.71
1996.00;8.00;26.00;8.00;-118.86;44.72
1996.00;8.00;26.00;8.00;-118.89;44.71
1996.00;8.00;26.00;8.00;-118.91;44.70
1996.00;8.00;26.00;8.00;-118.92;44.68
1996.00;8.00;26.00;8.00;-119.18;44.61
1996.00;8.00;26.00;8.00;-119.33;44.56
1996.00;8.00;26.00;8.00;-119.35;44.54
1996.00;8.00;26.00;8.00;-119.35;44.54
1996.00;8.00;26.00;8.00;-119.75;44.42
1996.00;8.00;26.00;8.00;-119.75;44.42
1996.00;8.00;26.00;8.00;-119.75;44.42
1996.00;8.00;26.00;8.00;-120.30;44.31
1996.00;8.00;26.00;8.00;-120.38;44.29
1996.00;8.00;26.00;8.00;-120.40;44.29
1996.00;8.00;26.00;8.00;-120.42;44.29
1996.00;8.00;26.00;8.00;-120.42;44.29
1996.00;8.00;26.00;8.00;-120.45;44.27
1996.00;8.00;26.00;8.00;-120.58;44.25
1996.00;8.00;26.00;8.00;-120.59;44.25
1996.00;8.00;26.00;8.00;-120.63;44.24
1996.00;8.00;26.00;8.00;-120.66;44.22
1996.00;8.00;26.00;8.00;-120.67;44.22
1996.00;8.00;26.00;8.00;-120.68;44.22
1996.00;8.00;26.00;8.00;-120.68;44.22
1996.00;8.00;26.00;8.00;-120.72;44.20
1996.00;8.00;26.00;8.00;-120.75;44.20
1996.00;8.00;26.00;8.00;-120.76;44.19
1996.00;8.00;26.00;8.00;-120.78;44.18
1996.00;8.00;26.00;8.00;-120.78;44.18
1996.00;8.00;26.00;8.00;-120.80;44.17
1996.00;8.00;26.00;8.00;-120.82;44.15
1996.00;8.00;26.00;8.00;-120.85;44.15
1996.00;8.00;26.00;8.00;-120.85;44.15
1996.00;8.00;26.00;8.00;-120.90;44.12
1996.00;8.00;26.00;8.00;-120.93;44.10
1996.00;8.00;26.00;8.00;-120.95;44.10
1996.00;8.00;26.00;8.00;-121.02;44.05
1996.00;8.00;26.00;8.00;-121.15;43.97
1996.00;8.00;26.00;8.00;-121.22;43.92
1996.00;8.00;26.00;8.00;-121.22;43.92
1996.00;8.00;26.00;8.00;-121.24;43.92
1996.00;8.00;26.00;8.00;-121.27;43.86
1996.00;8.00;26.00;8.00;-121.31;43.83
1996.00;8.00;26.00;8.00;-121.32;43.83
1996.00;8.00;26.00;8.00;-121.37;43.78
1996.00;8.00;26.00;8.00;-121.37;43.78
1996.00;8.00;26.00;8.00;-121.46;43.73
1996.00;8.00;26.00;8.00;-121.49;43.71
1996.00;8.00;26.00;8.00;-121.51;43.71
1996.00;8.00;26.00;8.00;-121.54;43.68
1996.00;8.00;26.00;8.00;-121.54;43.68
1996.00;8.00;26.00;8.00;-121.55;43.68
1996.00;8.00;26.00;8.00;-121.58;43.66
1996.00;8.00;26.00;8.00;-121.59;43.64
1996.00;8.00;26.00;8.00;-121.64;43.59
1996.00;8.00;26.00;8.00;-121.66;43.58
1996.00;8.00;26.00;8.00;-121.66;43.58
1996.00;8.00;26.00;8.00;-121.70;43.56
1996.00;8.00;26.00;8.00;-121.75;43.51
1996.00;8.00;26.00;8.00;-121.81;43.44
1996.00;8.00;26.00;8.00;-121.83;43.42
1996.00;8.00;26.00;8.00;-121.90;43.37
1996.00;8.00;26.00;8.00;-121.90;43.37
1996.00;8.00;26.00;8.00;-121.92;43.36
1996.00;8.00;26.00;8.00;-121.92;43.36
1996.00;8.00;26.00;8.00;-121.93;43.35
1996.00;8.00;26.00;8.00;-121.97;43.31
1996.00;8.00;26.00;8.00;-121.98;43.27
1996.00;8.00;26.00;8.00;-121.98;43.27
1996.00;8.00;26.00;8.00;-122.05;43.17
1996.00;8.00;26.00;8.00;-122.12;43.05
1996.00;8.00;26.00;8.00;-122.14;43.02
1996.00;8.00;26.00;8.00;-122.15;43.00
1996.00;8.00;26.00;8.00;-122.22;42.92
1996.00;8.00;26.00;8.00;-122.24;42.90
1996.00;8.00;26.00;8.00;-122.24;42.90
1996.00;8.00;26.00;8.00;-122.25;42.85
1996.00;8.00;26.00;8.00;-122.27;42.83
1996.00;8.00;26.00;8.00;-122.29;42.82
1996.00;8.00;26.00;8.00;-122.29;42.82
1996.00;8.00;26.00;8.00;-122.32;42.78
1996.00;8.00;26.00;8.00;-122.32;42.78
1996.00;8.00;26.00;8.00;-122.34;42.75
1996.00;8.00;26.00;8.00;-122.37;42.71
1996.00;8.00;26.00;8.00;-122.37;42.71
1996.00;8.00;26.00;8.00;-122.63;42.50
1996.00;8.00;26.00;8.00;-122.64;42.50
1996.00;8.00;26.00;8.00;-122.76;42.42
1996.00;8.00;26.00;8.00;-122.76;42.42
1996.00;8.00;26.00;8.00;-122.76;42.42
1996.00;8.00;26.00;8.00;-122.78;42.41
1996.00;8.00;26.00;8.00;-124.10;42.02
1996.00;8.00;25.00;8.00;-118.25;45.10
1996.00;7.00;25.00;8.00;-120.25;44.32
1996.00;7.00;25.00;8.00;-120.81;44.17
1996.00;7.00;25.00;8.00;-120.85;44.15
1996.00;7.00;25.00;8.00;-120.93;44.10
1996.00;7.00;25.00;8.00;-120.97;44.09
1996.00;8.00;25.00;8.00;-120.98;44.08
1996.00;8.00;25.00;8.00;-121.54;43.68
1996.00;8.00;25.00;8.00;-121.54;43.68
1996.00;8.00;25.00;8.00;-121.54;43.68
1996.00;8.00;25.00;8.00;-121.56;43.67
1996.00;8.00;25.00;8.00;-121.59;43.64
1996.00;8.00;25.00;8.00;-121.71;43.54
1996.00;8.00;25.00;8.00;-121.92;43.36
1996.00;8.00;25.00;8.00;-121.93;43.34
1996.00;8.00;25.00;8.00;-121.97;43.30
1996.00;8.00;25.00;8.00;-122.27;42.85
1996.00;7.00;25.00;8.00;-122.39;42.68
1996.00;7.00;25.00;8.00;-122.42;42.66
1996.00;7.00;25.00;8.00;-122.42;42.66
1996.00;8.00;25.00;8.00;-123.63;42.12
1996.00;8.00;24.00;8.00;-117.97;45.19
1996.00;7.00;24.00;8.00;-118.31;45.07
1996.00;8.00;24.00;8.00;-118.52;44.98
1996.00;8.00;24.00;8.00;-118.69;44.81
1996.00;8.00;24.00;8.00;-120.66;44.23
1996.00;8.00;24.00;8.00;-121.07;44.02
1996.00;8.00;24.00;8.00;-121.36;43.80
1996.00;8.00;24.00;8.00;-121.53;43.68
1996.00;8.00;24.00;8.00;-121.56;43.67
1996.00;8.00;24.00;8.00;-121.68;43.58
1996.00;7.00;24.00;8.00;-122.39;42.70
1996.00;8.00;24.00;8.00;-122.58;42.54
1996.00;8.00;24.00;8.00;-123.17;42.25
1996.00;8.00;23.00;8.00;-117.03;45.68
1996.00;8.00;23.00;8.00;-118.66;44.83
1996.00;8.00;23.00;8.00;-121.10;44.00
1996.00;8.00;23.00;8.00;-121.12;43.98
1996.00;8.00;23.00;8.00;-121.15;43.97
1996.00;8.00;23.00;8.00;-121.17;43.95
1996.00;7.00;23.00;8.00;-121.29;43.85
1996.00;7.00;23.00;8.00;-121.31;43.83
1996.00;8.00;23.00;8.00;-121.47;43.73
1996.00;8.00;23.00;8.00;-121.47;43.73
1996.00;8.00;23.00;8.00;-121.64;43.59
1996.00;8.00;23.00;8.00;-121.97;43.31
1996.00;8.00;23.00;8.00;-122.00;43.23
1996.00;8.00;23.00;8.00;-122.00;43.23
1996.00;8.00;23.00;8.00;-122.27;42.83
1996.00;8.00;23.00;8.00;-122.27;42.83
1996.00;8.00;23.00;8.00;-122.27;42.83
1996.00;8.00;23.00;8.00;-122.27;42.83
1996.00;8.00;23.00;8.00;-122.51;42.59
1996.00;8.00;23.00;8.00;-122.83;42.39
1996.00;8.00;23.00;8.00;-123.53;42.13
1996.00;8.00;23.00;8.00;-123.68;42.09
1996.00;8.00;22.00;8.00;-117.00;45.70
1996.00;8.00;22.00;8.00;-117.80;45.22
1996.00;8.00;22.00;8.00;-118.37;45.03
1996.00;8.00;22.00;8.00;-119.14;44.61
1996.00;8.00;22.00;8.00;-120.56;44.25
1996.00;8.00;22.00;8.00;-120.83;44.15
1996.00;8.00;22.00;8.00;-122.07;43.14
1996.00;7.00;22.00;8.00;-122.27;42.83
1996.00;8.00;22.00;8.00;-122.68;42.48
1996.00;8.00;21.00;8.00;-117.03;45.67
1996.00;8.00;21.00;8.00;-118.58;44.92
1996.00;8.00;21.00;8.00;-119.24;44.58
1996.00;8.00;21.00;8.00;-121.64;43.59
1996.00;8.00;21.00;8.00;-122.12;43.07
1996.00;8.00;21.00;8.00;-123.75;42.07
1996.00;8.00;20.00;8.00;-118.22;45.12
1996.00;8.00;20.00;8.00;-118.73;44.78
1996.00;8.00;20.00;8.00;-120.86;44.14
1996.00;8.00;20.00;8.00;-120.93;44.10
1996.00;8.00;20.00;8.00;-121.44;43.75
1996.00;8.00;20.00;8.00;-121.70;43.56
1996.00;8.00;20.00;8.00;-121.80;43.46
1996.00;8.00;20.00;8.00;-123.02;42.31
1996.00;8.00;20.00;8.00;-123.17;42.25
1996.00;8.00;19.00;8.00;-117.58;45.31
1996.00;8.00;19.00;8.00;-118.30;45.09
1996.00;8.00;19.00;8.00;-120.61;44.24
1996.00;8.00;19.00;8.00;-121.70;43.55
1996.00;8.00;19.00;8.00;-122.44;42.65
1996.00;8.00;18.00;8.00;-117.08;45.66
1996.00;8.00;18.00;8.00;-121.83;43.42
1996.00;8.00;18.00;8.00;-121.86;43.41
1996.00;8.00;18.00;8.00;-121.93;43.36
1996.00;8.00;18.00;8.00;-122.32;42.78
1996.00;8.00;18.00;8.00;-122.48;42.61
1996.00;8.00;18.00;8.00;-122.71;42.44
1996.00;8.00;18.00;8.00;-123.47;42.15
1996.00;8.00;17.00;8.00;-117.22;45.58
1996.00;8.00;17.00;8.00;-118.73;44.77
1996.00;8.00;17.00;8.00;-118.92;44.70
1996.00;8.00;17.00;8.00;-119.49;44.51
1996.00;8.00;17.00;8.00;-119.53;44.50
1996.00;8.00;17.00;8.00;-119.61;44.47
1996.00;8.00;17.00;8.00;-119.64;44.46
1996.00;8.00;17.00;8.00;-121.07;44.02
1996.00;8.00;17.00;8.00;-122.00;43.25
1996.00;8.00;17.00;8.00;-122.00;43.25
1996.00;8.00;17.00;8.00;-122.09;43.12
1996.00;8.00;17.00;8.00;-122.31;42.80
1996.00;8.00;16.00;8.00;-116.71;45.90
1996.00;7.00;16.00;8.00;-116.73;45.90
1996.00;8.00;16.00;8.00;-118.20;45.12
1996.00;8.00;16.00;8.00;-118.59;44.90
1996.00;8.00;16.00;8.00;-118.66;44.83
1996.00;8.00;16.00;8.00;-118.75;44.77
1996.00;8.00;16.00;8.00;-118.93;44.68
1996.00;8.00;16.00;8.00;-118.93;44.68
1996.00;8.00;16.00;8.00;-119.00;44.65
1996.00;8.00;16.00;8.00;-119.70;44.44
1996.00;8.00;16.00;8.00;-120.11;44.36
1996.00;8.00;16.00;8.00;-121.10;44.00
1996.00;8.00;16.00;8.00;-121.14;43.97
1996.00;8.00;16.00;8.00;-121.34;43.81
1996.00;8.00;16.00;8.00;-121.85;43.41
1996.00;8.00;16.00;8.00;-121.85;43.41
1996.00;8.00;16.00;8.00;-121.98;43.27
1996.00;8.00;16.00;8.00;-122.10;43.09
1996.00;8.00;16.00;8.00;-122.54;42.56
1996.00;8.00;16.00;8.00;-122.68;42.47
1996.00;8.00;16.00;8.00;-123.00;42.32
1996.00;8.00;15.00;8.00;-117.28;45.49
1996.00;8.00;15.00;8.00;-117.61;45.27
1996.00;8.00;15.00;8.00;-117.68;45.25
1996.00;8.00;15.00;8.00;-118.36;45.05
1996.00;8.00;15.00;8.00;-118.48;45.00
1996.00;8.00;15.00;8.00;-118.53;44.97
1996.00;8.00;15.00;8.00;-118.52;44.97
1996.00;8.00;15.00;8.00;-118.59;44.90
1996.00;8.00;15.00;8.00;-118.68;44.83
1996.00;8.00;15.00;8.00;-118.69;44.81
1996.00;8.00;15.00;8.00;-118.73;44.78
1996.00;8.00;15.00;8.00;-118.76;44.75
1996.00;8.00;15.00;8.00;-118.77;44.75
1996.00;8.00;15.00;8.00;-118.90;44.70
1996.00;8.00;15.00;8.00;-119.02;44.65
1996.00;8.00;15.00;8.00;-119.07;44.64
1996.00;8.00;15.00;8.00;-119.64;44.46
1996.00;8.00;15.00;8.00;-119.75;44.42
1996.00;8.00;15.00;8.00;-119.78;44.42
1996.00;8.00;15.00;8.00;-119.93;44.39
1996.00;8.00;15.00;8.00;-119.97;44.38
1996.00;8.00;15.00;8.00;-120.07;44.37
1996.00;8.00;15.00;8.00;-120.12;44.36
1996.00;8.00;15.00;8.00;-120.17;44.34
1996.00;8.00;15.00;8.00;-120.17;44.34
1996.00;8.00;15.00;8.00;-120.22;44.33
1996.00;8.00;15.00;8.00;-120.34;44.30
1996.00;8.00;15.00;8.00;-120.37;44.29
1996.00;8.00;15.00;8.00;-120.59;44.25
1996.00;8.00;15.00;8.00;-120.66;44.23
1996.00;8.00;15.00;8.00;-120.70;44.22
1996.00;8.00;15.00;8.00;-121.05;44.03
1996.00;8.00;15.00;8.00;-121.27;43.86
1996.00;7.00;15.00;8.00;-121.29;43.83
1996.00;8.00;15.00;8.00;-121.31;43.83
1996.00;8.00;15.00;8.00;-121.34;43.81
1996.00;8.00;15.00;8.00;-121.34;43.81
1996.00;8.00;15.00;8.00;-121.51;43.71
1996.00;8.00;15.00;8.00;-121.61;43.63
1996.00;8.00;15.00;8.00;-121.83;43.42
1996.00;8.00;15.00;8.00;-122.15;43.01
1996.00;8.00;15.00;8.00;-122.17;42.97
1996.00;8.00;15.00;8.00;-122.17;42.97
1996.00;8.00;15.00;8.00;-122.19;42.95
1996.00;8.00;15.00;8.00;-122.20;42.93
1996.00;8.00;15.00;8.00;-122.29;42.80
1996.00;8.00;15.00;8.00;-122.52;42.58
1996.00;8.00;15.00;8.00;-122.54;42.56
1996.00;8.00;15.00;8.00;-123.17;42.25
1996.00;8.00;14.00;8.00;-116.83;45.81
1996.00;8.00;14.00;8.00;-116.86;45.80
1996.00;8.00;14.00;8.00;-116.88;45.78
1996.00;8.00;14.00;8.00;-116.97;45.71
1996.00;8.00;14.00;8.00;-116.98;45.70
1996.00;8.00;14.00;8.00;-117.12;45.63
1996.00;8.00;14.00;8.00;-117.17;45.60
1996.00;8.00;14.00;8.00;-117.25;45.51
1996.00;8.00;14.00;8.00;-117.53;45.32
1996.00;8.00;14.00;8.00;-117.61;45.27
1996.00;8.00;14.00;8.00;-117.64;45.27
1996.00;8.00;14.00;8.00;-117.65;45.25
1996.00;8.00;14.00;8.00;-117.68;45.25
1996.00;8.00;14.00;8.00;-117.68;45.25
1996.00;8.00;14.00;8.00;-117.86;45.20
1996.00;8.00;14.00;8.00;-118.02;45.17
1996.00;8.00;14.00;8.00;-118.12;45.15
1996.00;8.00;14.00;8.00;-118.32;45.07
1996.00;8.00;14.00;8.00;-118.33;45.07
1996.00;8.00;14.00;8.00;-118.40;45.03
1996.00;8.00;14.00;8.00;-118.44;45.02
1996.00;8.00;14.00;8.00;-118.44;45.02
1996.00;8.00;14.00;8.00;-118.46;45.00
1996.00;8.00;14.00;8.00;-118.54;44.97
1996.00;8.00;14.00;8.00;-118.61;44.88
1996.00;8.00;14.00;8.00;-118.75;44.76
1996.00;8.00;14.00;8.00;-118.81;44.75
1996.00;8.00;14.00;8.00;-118.81;44.75
1996.00;8.00;14.00;8.00;-118.83;44.75
1996.00;8.00;14.00;8.00;-118.85;44.73
1996.00;8.00;14.00;8.00;-118.86;44.72
1996.00;8.00;14.00;8.00;-118.92;44.70
1996.00;8.00;14.00;8.00;-119.00;44.66
1996.00;8.00;14.00;8.00;-119.02;44.65
1996.00;8.00;14.00;8.00;-119.03;44.64
1996.00;8.00;14.00;8.00;-119.05;44.64
1996.00;8.00;14.00;8.00;-119.05;44.64
1996.00;8.00;14.00;8.00;-119.05;44.64
1996.00;8.00;14.00;8.00;-119.09;44.63
1996.00;8.00;14.00;8.00;-119.14;44.61
1996.00;8.00;14.00;8.00;-119.19;44.60
1996.00;8.00;14.00;8.00;-119.22;44.59
1996.00;8.00;14.00;8.00;-119.24;44.58
1996.00;8.00;14.00;8.00;-119.25;44.58
1996.00;8.00;14.00;8.00;-119.31;44.56
1996.00;8.00;14.00;8.00;-119.31;44.56
1996.00;8.00;14.00;8.00;-119.32;44.56
1996.00;8.00;14.00;8.00;-119.34;44.55
1996.00;8.00;14.00;8.00;-119.34;44.55
1996.00;8.00;14.00;8.00;-119.44;44.53
1996.00;8.00;14.00;8.00;-119.51;44.51
1996.00;8.00;14.00;8.00;-119.54;44.49
1996.00;8.00;14.00;8.00;-119.58;44.49
1996.00;8.00;14.00;8.00;-119.58;44.48
1996.00;8.00;14.00;8.00;-119.59;44.47
1996.00;8.00;14.00;8.00;-119.59;44.47
1996.00;8.00;14.00;8.00;-119.71;44.44
1996.00;8.00;14.00;8.00;-119.73;44.43
1996.00;8.00;14.00;8.00;-119.77;44.42
1996.00;8.00;14.00;8.00;-119.81;44.41
1996.00;8.00;14.00;8.00;-119.81;44.41
1996.00;8.00;14.00;8.00;-119.83;44.41
1996.00;8.00;14.00;8.00;-119.89;44.39
1996.00;8.00;14.00;8.00;-120.00;44.37
1996.00;8.00;14.00;8.00;-120.00;44.37
1996.00;8.00;14.00;8.00;-120.17;44.34
1996.00;8.00;14.00;8.00;-120.17;44.34
1996.00;8.00;14.00;8.00;-120.19;44.34
1996.00;8.00;14.00;8.00;-120.22;44.32
1996.00;8.00;14.00;8.00;-120.24;44.32
1996.00;8.00;14.00;8.00;-120.23;44.32
1996.00;8.00;14.00;8.00;-120.29;44.31
1996.00;8.00;14.00;8.00;-120.31;44.31
1996.00;8.00;14.00;8.00;-120.34;44.31
1996.00;8.00;14.00;8.00;-120.34;44.31
1996.00;8.00;14.00;8.00;-120.37;44.29
1996.00;8.00;14.00;8.00;-120.47;44.27
1996.00;8.00;14.00;8.00;-120.61;44.25
1996.00;8.00;14.00;8.00;-120.61;44.25
1996.00;8.00;14.00;8.00;-120.61;44.24
1996.00;8.00;14.00;8.00;-120.61;44.24
1996.00;8.00;14.00;8.00;-120.63;44.24
1996.00;8.00;14.00;8.00;-120.68;44.22
1996.00;8.00;14.00;8.00;-120.70;44.22
1996.00;8.00;14.00;8.00;-120.73;44.20
1996.00;8.00;14.00;8.00;-120.75;44.20
1996.00;8.00;14.00;8.00;-120.78;44.18
1996.00;8.00;14.00;8.00;-120.81;44.17
1996.00;8.00;14.00;8.00;-120.81;44.17
1996.00;8.00;14.00;8.00;-120.81;44.15
1996.00;8.00;14.00;8.00;-120.85;44.15
1996.00;8.00;14.00;8.00;-120.86;44.14
1996.00;8.00;14.00;8.00;-120.86;44.14
1996.00;8.00;14.00;8.00;-120.86;44.14
1996.00;8.00;14.00;8.00;-120.88;44.13
1996.00;8.00;14.00;8.00;-120.88;44.13
1996.00;8.00;14.00;8.00;-120.88;44.12
1996.00;8.00;14.00;8.00;-120.88;44.12
1996.00;8.00;14.00;8.00;-120.88;44.12
1996.00;8.00;14.00;8.00;-120.95;44.10
1996.00;8.00;14.00;8.00;-120.95;44.10
1996.00;8.00;14.00;8.00;-120.95;44.10
1996.00;8.00;14.00;8.00;-120.97;44.09
1996.00;8.00;14.00;8.00;-120.98;44.09
1996.00;8.00;14.00;8.00;-121.01;44.05
1996.00;8.00;14.00;8.00;-121.03;44.05
1996.00;8.00;14.00;8.00;-121.03;44.03
1996.00;8.00;14.00;8.00;-121.05;44.03
1996.00;8.00;14.00;8.00;-121.07;44.02
1996.00;8.00;14.00;8.00;-121.07;44.02
1996.00;8.00;14.00;8.00;-121.09;44.00
1996.00;8.00;14.00;8.00;-121.12;43.98
1996.00;8.00;14.00;8.00;-121.12;43.98
1996.00;8.00;14.00;8.00;-121.15;43.97
1996.00;8.00;14.00;8.00;-121.17;43.95
1996.00;8.00;14.00;8.00;-121.18;43.95
1996.00;8.00;14.00;8.00;-121.20;43.93
1996.00;8.00;14.00;8.00;-121.20;43.93
1996.00;8.00;14.00;8.00;-121.27;43.86
1996.00;8.00;14.00;8.00;-121.31;43.83
1996.00;8.00;14.00;8.00;-121.36;43.80
1996.00;8.00;14.00;8.00;-121.39;43.78
1996.00;8.00;14.00;8.00;-121.40;43.78
1996.00;8.00;14.00;8.00;-121.46;43.73
1996.00;8.00;14.00;8.00;-121.53;43.70
1996.00;8.00;14.00;8.00;-121.56;43.67
1996.00;8.00;14.00;8.00;-121.63;43.62
1996.00;8.00;14.00;8.00;-121.66;43.58
1996.00;8.00;14.00;8.00;-121.70;43.55
1996.00;8.00;14.00;8.00;-121.73;43.53
1996.00;8.00;14.00;8.00;-121.75;43.51
1996.00;8.00;14.00;8.00;-121.76;43.49
1996.00;8.00;14.00;8.00;-122.09;43.12
1996.00;8.00;14.00;8.00;-122.14;43.02
1996.00;8.00;14.00;8.00;-122.15;43.00
1996.00;8.00;14.00;8.00;-122.17;42.97
1996.00;8.00;14.00;8.00;-122.17;42.97
1996.00;8.00;14.00;8.00;-122.20;42.95
1996.00;8.00;14.00;8.00;-122.22;42.90
1996.00;8.00;14.00;8.00;-122.24;42.88
